id,title,description,link,image_link,availability,price,brand,condition,google_product_category
CPUR474,Hand-Painted Srikalahasti Pen Kalamkari Pure Kanchipuram floral duppatas Saree (CPUR474),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR474). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Kanchipuram floral duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-kanchipuram-floral-duppatas-saree-cpur474,https://lh3.googleusercontent.com/d/11OP2qGhUXWIvDrOTnjvkHeFYfMFgVR-D=w1200,in_stock,12500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR475,Hand-Painted Srikalahasti Pen Kalamkari Pure Kanchipuram floral duppatas Saree (CPUR475),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR475). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Kanchipuram floral duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-kanchipuram-floral-duppatas-saree-cpur475,https://lh3.googleusercontent.com/d/1QplyJzMlrOktnyMR_ImVXnOI1VJqXiBC=w1200,in_stock,12500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR469,Hand-Painted Srikalahasti Pen Kalamkari Pure Kanchipuram floral duppatas Saree (CPUR469),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR469). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Kanchipuram floral duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-kanchipuram-floral-duppatas-saree-cpur469,https://lh3.googleusercontent.com/d/19P9AF3yVJkImAdB7PsiyBC4ETVFDOYvr=w1200,in_stock,12500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR451,Hand-Painted Srikalahasti Pen Kalamkari Pure Kanchipuram floral duppatas Saree (CPUR451),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR451). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Kanchipuram floral duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-kanchipuram-floral-duppatas-saree-cpur451,https://lh3.googleusercontent.com/d/1jUHUWrcw9HMY3n709JtOrRgOnBmf2PQI=w1200,in_stock,12500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR280,Hand-Painted Srikalahasti Pen Kalamkari Pure Kanchipuram floral duppatas Saree (CPUR280),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR280). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Kanchipuram floral duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-kanchipuram-floral-duppatas-saree-cpur280,https://lh3.googleusercontent.com/d/1c_AkBKG7IFYnToMWJvSoMRaGC1pMFFSo=w1200,in_stock,12500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR284,Hand-Painted Srikalahasti Pen Kalamkari Pure Kanchipuram floral duppatas Saree (CPUR284),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR284). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Kanchipuram floral duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-kanchipuram-floral-duppatas-saree-cpur284,https://lh3.googleusercontent.com/d/1wO14WLrSNHUeD3j8xVxsoI5WqedMT00C=w1200,in_stock,12500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR285,Hand-Painted Srikalahasti Pen Kalamkari Pure Kanchipuram floral duppatas Saree (CPUR285),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR285). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Kanchipuram floral duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-kanchipuram-floral-duppatas-saree-cpur285,https://lh3.googleusercontent.com/d/1R3RCqKkWXFSfqc-5VChpx2zzq3MJQgi2=w1200,in_stock,12500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR287,Hand-Painted Srikalahasti Pen Kalamkari Pure Kanchipuram floral duppatas Saree (CPUR287),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR287). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Kanchipuram floral duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-kanchipuram-floral-duppatas-saree-cpur287,https://lh3.googleusercontent.com/d/1jCagjFOvXwZs46fRA2Iflt27xJas0Rls=w1200,in_stock,12500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR288,Hand-Painted Srikalahasti Pen Kalamkari Pure Kanchipuram floral duppatas Saree (CPUR288),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR288). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Kanchipuram floral duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-kanchipuram-floral-duppatas-saree-cpur288,https://lh3.googleusercontent.com/d/1lBqAiid_kIHzkxalMyJbk3a4uDRK9_Ko=w1200,in_stock,12500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR456,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR456),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR456). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur456,https://lh3.googleusercontent.com/d/1RCTAXJu4EnNr0cssHU6cr10cxKHSVc0S=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR457,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR457),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR457). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur457,https://lh3.googleusercontent.com/d/1FELTaKlxBITf8B2D8fpqYtD3-NZ4hh-F=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR458,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR458),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR458). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur458,https://lh3.googleusercontent.com/d/1UuYn7CKqtJNEYRDONgaV1dvvVjLrOLD7=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR459,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR459),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR459). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur459,https://lh3.googleusercontent.com/d/1s2DyteBAqXVSau5vB7XM4GSwmB8vKbYF=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR460,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR460),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR460). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur460,https://lh3.googleusercontent.com/d/1D0YDaG5dG8ut3b4v_ryOrpea2r0_tqBA=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR461,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR461),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR461). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur461,https://lh3.googleusercontent.com/d/1EsOYk6mFEDFyjAd_zAGo-F3dwNSW6Tft=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR462,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR462),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR462). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur462,https://lh3.googleusercontent.com/d/1dubMvHzmGkTHZEPgedQSyFwrv-oy4EjA=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR463,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR463),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR463). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur463,https://lh3.googleusercontent.com/d/1RS9lZEkhzkqBNryyiq9t-Py_QBfh0nsm=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR464,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR464),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR464). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur464,https://lh3.googleusercontent.com/d/1wOdtuAieN1_3FsaSJSkxVur24Je2rEHI=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR465,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR465),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR465). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur465,https://lh3.googleusercontent.com/d/1w1yZtGiblji0DKo7lnFlPKGr4tV7IrmD=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR466,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR466),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR466). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur466,https://lh3.googleusercontent.com/d/19hCmAo5AYP4Z2sa6sDJuN_ZxLI1da1IG=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR467,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR467),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR467). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur467,https://lh3.googleusercontent.com/d/1VEoLtYQmA1iAXM5s-AQqdpRYq1deK5ug=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR453,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR453),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR453). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur453,https://lh3.googleusercontent.com/d/1HNJpBzidyViEn-15g7w0PQx1Libux558=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR454,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR454),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR454). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur454,https://lh3.googleusercontent.com/d/1MPIQ4bDoaOP9WzKrvPFCUjCNqmpR6UsU=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR440,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR440),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR440). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur440,https://lh3.googleusercontent.com/d/1XyAg9zFw5O4giLM4MBvClIcLL-_jhXvv=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR437,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR437),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR437). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur437,https://lh3.googleusercontent.com/d/1_12no9NDe60rxtnLEG3iOL3rX_HH5tZm=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR293,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR293),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR293). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur293,https://lh3.googleusercontent.com/d/1sBqSjeDWw40HrLc2AnnYcYTh4SVVSiej=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR296,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR296),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR296). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur296,https://lh3.googleusercontent.com/d/1Oj11vnt3iqBs5EF7I4MjBfwTAknlyCfW=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
CPUR312,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (CPUR312),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: CPUR312). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-cpur312,https://lh3.googleusercontent.com/d/1-5Y8RDpM-uoXJkIWF90E1ldcZ2dHDn_H=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
